devtodev_ID,First_SessionDuration,First_SessionPlaytime,SessionDuration_avg,SessionDuration_std,SessionDuration_growth,SessionPlaytime_avg,SessionPlaytime_std,SessionPlaytime_growth,SessionGap_Growth,SessionGap_First2Second,num_session,num_session_first_day,num_session_first_week,num_ads_to_session_duration,Game_BallToCoin_duration_avg,Game_Balloon_duration_avg,Game_Classic_duration_avg,Game_Coin_duration_avg,Game_IO_duration_avg,Game_MMeta_duration_avg,Game_Runner_duration_avg,Game_Tourn_duration_avg,Classic_winrate,goal_range_avg,goal_range_std,goal_range_growth,goal_avg,goal_std,goal_growth,ShootCount_avg,ShootCount_std,ShootCount_growth,EnemyHitCount_avg,EnemyHitCount_std,EnemyHitCount_growth,GoalAcc_avg,GoalAcc_std,GoalAcc_growth,Levels_FirstSession,Levels_Session_avg,Levels_Session_std,Levels_Session_growth,RvCount_Session_avg,RvCount,InterstitialCount_Session_avg,InterstitialCount,InterstitialCount_End_Level,InterstitialCount_Idle_User,InterstitialCount_Mid_Level,RvCount_ActivateLimitedTimeOffer,RvCount_Choose_BonusGame,RvCount_ContinueTournament,RvCount_End_Level_Winnings,RvCount_FrameShop_Skin,RvCount_GetTickets,RvCount_Gift_Accelerate,RvCount_Gift_Take,RvCount_MetaBestBall,RvCount_MetaChestDoubleOffer,RvCount_MetaDoubleOffer,RvCount_MetaSpawnBall,RvCount_MetaWheelSpin,RvCount_Mission_Refresh,RvCount_Mission_Skip,RvCount_Offline_Earning,RvCount_Shop_Money,RvCount_Shop_Skin,RvCount_Shuffle_BonusGame,RvCount_Skip_Level,RvCount_StoreTicketAndCoins,RvCount_TournamentFinalReward2X,RvCount_TreasureChestReward2X,HasPaid,TriedPaying,Cohort,IAPTotalSpent,InterstitialImpression,LevelLose,LevelStart,LevelWin,RVCompleted,TotalAdRevenue,TotalInGameTime,TotalPlaytime,UniqueDays,cluster
181405,3.183333333333333,2.1,3.183333333333333,0.0,,2.1,0.0,,,0.0,1.0,1.0,1.0,0.31413612565445026,0.0,0.0,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.5,3.138888888888889,0.5619081248217903,-0.02450527823577675,2.3333333333333335,1.0327955589886444,0.12474611314209483,8.25,2.217355782608345,0.06265856918261115,0.75,0.9574271077563382,-0.2062994740159002,0.27344877344877344,0.11287739859511951,0.13471622759174506,3.0,3.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,5.0,3.0,0.0,0.0859432965517044,195.0,84.0,2.0,1
184794,4.083333333333333,0.0,2.1333333333333333,2.757716446627535,,0.05,0.07071067811865477,,,3087.9100666666664,2.0,1.0,2.0,0.0,0.0,0.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,3.297619047619048,0.5482656637937836,0.0017577939956125999,2.7142857142857144,1.1126972805283737,-0.02992988455419965,8.5,4.123105625617661,0.33886590016433904,0.0,0.0,,0.4375,0.20833333333333337,-0.14941925943401968,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,6.0,3.0,0.0,0.0,464.0,93.0,3.0,1
182772,8.333333333333334,3.75,9.366666666666667,5.502051385114868,-0.005675458587559135,6.568518518518519,5.210515839016515,-0.012500416716092255,0.002258781912788388,75.25861666666667,9.0,5.0,9.0,0.46910938599653446,0.0,0.0,68.88461538461539,0.0,0.0,123.0,0.0,35.2,0.7878787878787878,2.534331409331409,0.8063144206477597,0.010578103255701521,5.96969696969697,3.9010002602285265,-0.01695332083857548,30.903225806451612,22.434132980363763,-0.01816091853596913,1.8709677419354838,3.52837956654204,-0.04930282489103743,0.2328522400492142,0.09954248734353797,-0.006831365888095187,4.0,3.5555555555555554,2.9202359113225387,0.14022745628612987,0.4444444444444444,4.0,3.7777777777777777,34.0,12.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,34.0,5.0,33.0,26.0,4.0,1.1253292560577393,4570.0,3124.0,4.0,2
181135,0.7833333333333333,0.7,0.4166666666666667,0.5185449728701349,,0.35,0.49497474683058323,,,1379.39425,2.0,2.0,2.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,1.0,1.6607142857142856,0.1262690680690263,,5.5,2.1213203435596424,,18.0,1.4142135623730951,,0.5,0.7071067811865476,,0.3018575851393189,0.0941349584861348,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,304.0,69.0,4.0,1
183606,0.75,0.3,0.8416666666666666,0.1296362432175337,,0.55,0.3535533905932738,,,4304.9487,2.0,1.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.477777777777778,0.13471506281091267,,5.0,1.0,,10.0,0.0,,0.0,0.0,,0.4,0.0,,1.0,0.5,0.7071067811865476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,161.0,37.0,4.0,1
183226,3.5166666666666666,1.5,3.5166666666666666,0.0,,1.5,0.0,,,0.0,1.0,1.0,1.0,0.2843601895734597,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,1.0,3.1166666666666667,0.3613247231446466,0.01582412139675249,4.4,1.140175425099138,0.09326511392909342,18.0,10.464224768228174,0.1804943882645651,2.4,3.361547262794322,0.18920711500272103,0.28357142857142853,0.08830573307736629,-0.05236325379972728,4.0,4.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,5.0,5.0,0.0,0.0896700024604797,347.0,173.0,2.0,1
183919,3.283333333333333,1.5,3.283333333333333,0.0,,1.5,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.8,2.5085714285714285,0.2627130384841399,-0.004097800923202444,5.4,1.51657508881031,0.12174227842753238,20.2,8.700574693662482,0.12075699659996997,0.8,1.788854381999832,,0.32282051282051283,0.16263466073721738,-0.09244183333290157,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.0,1.0,5.0,4.0,0.0,0.0724770650267601,449.0,204.0,2.0,1
181077,7.466666666666667,4.133333333333334,7.466666666666667,0.0,,4.133333333333334,0.0,,,0.0,1.0,1.0,1.0,0.26785714285714285,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.4537037037037037,1.0241929473569118,0.14417068674123312,5.166666666666667,2.714160398109638,-0.13790298560197856,32.0,14.165686240583852,-0.010363440133576374,2.0,1.8257418583505538,0.0,0.197662929240511,0.017308806988477633,-0.030551150902657698,4.0,4.0,0.0,,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,0.0,5.0,4.0,0.0,0.1387600004673004,453.0,221.0,2.0,1
184887,19.716666666666665,12.866666666666667,19.716666666666665,0.0,,12.866666666666667,0.0,,,0.0,1.0,1.0,1.0,0.507185122569738,0.0,0.0,75.71428571428571,0.0,0.0,56.25,0.0,17.0,0.875,2.457291666666667,0.49472289622334953,0.006197036792962685,4.375,1.9226098333849675,-0.008132240651110956,22.25,11.348379368249647,0.05330064085599551,1.25,0.8864052604279183,-0.056277942564502026,0.21343738956723174,0.06626003085270872,-0.0472576365159294,6.0,6.0,0.0,,1.0,1.0,10.0,10.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,1.0,8.0,7.0,1.0,0.3847759962081909,1400.0,839.0,2.0,2
183193,4.216666666666667,2.6,4.216666666666667,0.0,,2.6,0.0,,,0.0,1.0,1.0,1.0,0.23715415019762845,0.0,0.0,67.8,0.0,91.0,24.0,0.0,0.0,0.8333333333333334,2.875,0.5957022000220507,-0.04738661235371333,3.6666666666666665,1.2110601416389966,0.07631692251481081,30.2,17.51285242329187,0.2674536116974844,3.8,3.420526275297414,0.5428791731200524,0.15384312708749562,0.08320506766964902,-0.07856588492214034,3.0,3.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,6.0,5.0,0.0,0.1673381924629211,718.0,449.0,2.0,1
182230,5.583333333333333,4.65,5.583333333333333,0.0,,4.65,0.0,,,0.0,1.0,1.0,1.0,0.5373134328358209,0.0,0.0,78.66666666666667,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,2.15,0.30000000000000004,0.04768955317164725,2.25,1.8929694486000912,0.5182944859378311,13.5,12.275992831539126,0.28473515712343933,2.0,2.449489742783178,0.3797296614612149,0.2150910991636798,0.19327856653919687,-0.17743135635115104,2.0,2.0,0.0,,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.0,3.0,7.0,3.0,0.0,0.2224899977445602,638.0,467.0,3.0,1
183719,3.8666666666666663,2.1,2.6083333333333334,1.7795520659861443,,1.55,0.7778174593052023,,,17.700316666666666,2.0,2.0,2.0,0.6289910600255428,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,2.388888888888889,0.4906533814626582,0.009347419909568888,1.5,0.8366600265340756,0.1486983549970351,4.5,1.6431676725154984,0.07781806771272581,0.3333333333333333,0.816496580927726,,0.42000000000000004,0.21965882636488793,0.12671246451014806,4.0,2.5,2.1213203435596424,,0.0,0.0,1.5,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.0,1.0,7.0,5.0,0.0,0.1368599981069564,289.0,163.0,2.0,1
183062,14.3,10.9,16.525,3.1466251762801374,,12.9,2.8284271247461903,,,78.28783333333334,2.0,2.0,2.0,0.2097902097902098,0.0,0.0,65.72727272727273,0.0,0.0,61.75,0.0,35.4,0.7857142857142857,2.2662414965986395,0.8421503222976238,-0.0036135574328101105,6.214285714285714,2.8603004529801903,-0.01584537872185543,36.07142857142857,28.67983554752306,-0.04316717316939622,4.357142857142857,7.761910380006507,-0.1454322817389727,0.20591777094799335,0.04317646383898721,0.00604763922435092,6.0,5.5,0.7071067811865476,,0.0,0.0,3.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.0,3.0,13.0,11.0,0.0,0.1369387060403823,2101.0,1656.0,2.0,2
183377,5.7,1.45,5.7,0.0,,1.45,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.5,2.607142857142857,0.8032259692464867,-0.05115849576671383,2.5714285714285716,0.9759000729485331,-0.01069877676603681,15.428571428571429,10.080627342534175,0.1963442657682426,3.2857142857142856,3.3523268393901033,0.3076604860118306,0.28794871794871796,0.15594086776926427,-0.13102388268832077,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.0,4.0,9.0,6.0,5.0,0.3832253515720367,1644.0,634.0,3.0,1
184785,25.83333333333333,16.583333333333332,25.83333333333333,0.0,,16.583333333333332,0.0,,,0.0,1.0,1.0,1.0,0.0,30.0,0.0,44.11538461538461,0.0,0.0,27.0,0.0,0.0,0.8387096774193549,2.534162596662597,0.5915011741539073,-0.0002430672426271263,5.6,2.443852244531868,0.004946706603410345,28.35483870967742,17.78304133549109,0.006177457666686426,1.8709677419354838,1.978921178889666,0.00014848936843447902,0.2092527517789491,0.06785486740935538,-0.004122931809506181,19.0,19.0,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,4.0,30.0,26.0,3.0,0.0136572001501917,2178.0,1352.0,2.0,2
182568,0.6,0.35,1.9166666666666667,1.8620478571245753,,1.0583333333333333,1.0017346066809423,,,1493.2452166666667,2.0,1.0,2.0,0.30927835051546393,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.6,2.666666666666667,0.9700372272352347,-0.07350387195684838,3.0,1.0,0.07456993182354199,14.6,11.349008767288886,0.35679530617722266,0.8,1.0954451150103321,,0.387037037037037,0.17603151543473078,-0.045925290994545565,1.0,1.5,0.7071067811865476,,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,1.0,4.0,3.0,0.0,0.1054287999868393,234.0,127.0,3.0,1
182272,8.4,3.183333333333333,8.4,0.0,,3.183333333333333,0.0,,,0.0,1.0,1.0,1.0,0.35714285714285715,0.0,0.0,54.714285714285715,0.0,0.0,89.42857142857143,0.0,72.0,0.875,2.661607142857143,0.7228695533472569,-0.024893494598407062,4.875,2.356601669474803,0.022265789209679587,26.714285714285715,17.783084525416147,0.17789083806570738,2.142857142857143,2.340126166724879,0.20093695517600274,0.21938688231890996,0.10422218299224062,-0.04322151865432433,4.0,4.0,0.0,,0.0,0.0,3.0,3.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,16.0,0.0,8.0,7.0,1.0,0.6646775007247925,1722.0,1204.0,2.0,2
183462,6.85,4.666666666666667,6.85,0.0,,4.666666666666667,0.0,,,0.0,1.0,1.0,1.0,0.43795620437956206,0.0,0.0,58.6,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,2.6095238095238096,0.569832426866877,-0.01850162147181389,4.0,2.0,0.024911225735454012,18.5,11.326958991715296,0.19810649524088486,2.5,2.4289915602982237,0.4540611511009971,0.3100055946805173,0.15508434142943808,-0.10159676621803193,4.0,4.0,0.0,,0.0,0.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6.0,1.0,6.0,5.0,0.0,0.2678844928741455,559.0,400.0,2.0,1
182154,3.95,2.9,3.95,0.0,,2.9,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,57.333333333333336,0.0,0.0,0.0,0.0,0.0,0.6,2.3449999999999998,0.4417295552710957,-0.02689936418539629,3.2,3.1937438845342623,0.4697778401749315,35.25,31.920474098400646,0.7247178459029135,2.0,1.632993161855452,0.4422495703074083,0.11066544215278393,0.06404398424092955,0.15492372291655432,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,4.0,3.0,0.0,0.1787045747041702,493.0,339.0,2.0,1
184738,1.8166666666666669,0.35,3.3388888888888886,1.6446321214225428,,1.638888888888889,1.2518134993029262,,,16.57111666666667,3.0,3.0,3.0,0.19672131147540983,0.0,0.0,64.3,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,2.3575091575091576,0.46677380345523817,-0.016438918338379627,4.538461538461538,1.8081014266989472,0.012859820353267937,21.5,12.810752695114548,-0.0015322260873680271,3.7142857142857144,5.384144406403954,-0.06047349376873956,0.2291427446185093,0.08876597634889061,-0.0017229745708498,1.0,1.6666666666666667,0.5773502691896257,,0.6666666666666666,2.0,1.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,9.0,4.0,14.0,10.0,3.0,0.4680700004100799,1596.0,860.0,2.0,1
184527,5.766666666666667,4.333333333333333,5.766666666666667,0.0,,4.333333333333333,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.9466666666666668,0.6448944788792107,-0.07127402158776208,5.0,3.3166247903554,0.1442496849097028,42.0,29.944392908634274,0.5604907507078847,2.75,4.272001872658765,,0.15456210456210456,0.057379178414708396,-0.14596972891750126,2.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,4.0,2.0,0.0,0.0,361.0,208.0,2.0,1
184523,6.483333333333333,3.333333333333333,6.483333333333333,0.0,,3.333333333333333,0.0,,,0.0,1.0,1.0,1.0,0.46272493573264784,0.0,0.0,73.16666666666667,0.0,0.0,49.75,0.0,0.0,1.0,1.9090828153328154,0.5336758655974285,-0.04420099810147238,9.333333333333334,5.08592829940284,0.12474611314209483,40.0,19.51409746824075,0.07328926012383752,2.0,2.756809750418044,0.2457309396155174,0.2335609795754723,0.06254134221184471,-0.0007852035023381276,4.0,4.0,0.0,,0.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8.0,0.0,6.0,6.0,0.0,0.2530426383018493,953.0,690.0,2.0,2
184893,0.1,0.0,0.07500000000000001,0.03535533905932738,,0.0,0.0,,,18.964566666666666,2.0,2.0,2.0,0.0,30.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.619047619047619,0.43794856067686966,0.03288859241555264,3.4285714285714284,0.9759000729485332,0.008164846051901042,13.666666666666666,8.066391179868893,0.15292162467409565,1.5,1.6431676725154984,0.5157165665103982,0.32555315055315054,0.13676160208591684,-0.06256922152070421,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.0,2.0,7.0,4.0,0.0,0.1248090118169784,608.0,354.0,3.0,1
180944,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,58.0,29.0,0.0,0.0,0.0,0.0,0.875,2.367517006802721,0.6991527625333055,-0.040931271996806684,6.142857142857143,4.634241089562614,0.16304325564340916,19.875,20.102860492974628,0.1471136614375652,1.5,1.1952286093343938,0.16993081275868693,0.3542483660130719,0.09346462360993626,-0.015981855685245572,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7.0,1.0,8.0,7.0,0.0,0.3716900050640106,850.0,514.0,1.0,1
180950,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,24.333333333333332,0.0,0.0,0.0,0.0,0.0,0.75,2.2261904761904763,0.2786833312076102,0.01798945715998701,5.25,1.707825127659933,0.17566734386037863,16.666666666666668,8.020806277010642,,0.0,0.0,,0.3086111111111111,0.02687849891090836,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3.0,3.0,1.0,0.0480200015008449,345.0,73.0,1.0,1
180960,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,2.861111111111111,0.718150917802617,-0.06445767331577601,4.0,2.1908902300206643,0.06961037572506878,21.166666666666668,10.18659249536697,-0.03413644176646802,1.5,1.224744871391589,-0.12944943670387588,0.18846475162264634,0.06139488492298083,0.10856505333638777,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4.0,1.0,7.0,5.0,1.0,0.1245309486985206,708.0,280.0,1.0,1
180961,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,2.611111111111111,0.09622504486493773,,3.6666666666666665,2.0816659994661326,,14.666666666666666,10.066445913694333,,2.0,3.4641016151377544,,0.3125,0.16535945694153692,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,3.0,3.0,0.0,0.0,218.0,94.0,1.0,1
180981,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,57.333333333333336,0.0,0.0,0.0,0.0,0.0,0.75,2.542857142857143,0.5126959555693245,0.024623934506120326,3.4285714285714284,1.9023794624226835,0.19071404586394758,18.428571428571427,11.443442705426587,0.219007993489289,0.8571428571428571,1.2149857925879117,,0.2005213997824835,0.03865819175528585,-0.030751780906367432,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7.0,1.0,7.0,6.0,0.0,0.1548409610986709,719.0,384.0,1.0,1
180995,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.3055555555555554,0.4523600663516063,0.00483114283582986,3.8333333333333335,1.8348478592697182,-0.11813979377827954,19.4,10.714476188783099,-0.04344816031977228,2.2,2.4899799195977463,-0.13665997862954948,0.2291883116883117,0.046186191869938636,-0.00167971242234366,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1.0,5.0,4.0,1.0,0.0603000000119209,426.0,140.0,1.0,1
181007,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,40.4,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,2.706802721088436,0.3518185896905254,0.013477725776748217,4.714285714285714,1.3801311186847083,0.06991319393366302,18.714285714285715,10.76590738882524,0.06787718155457378,1.7142857142857142,2.563479777846623,0.06991319393366302,0.3088331091436682,0.14099628645082887,0.010309430322600344,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3.0,2.0,7.0,5.0,0.0,0.1033769398927688,538.0,317.0,1.0,1
181008,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,1.0,2.3333333333333335,0.0,,3.0,0.0,,7.5,3.5355339059327378,,1.0,1.4142135623730951,,0.44999999999999996,0.21213203435596423,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,53.0,38.0,1.0,1
181009,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,36.5,0.0,76.0,0.0,0.0,26.166666666666668,0.7272727272727273,2.76991341991342,0.6401674532272874,-0.028533051896599604,4.090909090909091,1.6403990645294488,0.03217369389247149,15.636363636363637,6.786349936051446,0.058922539797716,1.4545454545454546,1.694912172570388,0.19286605283985048,0.2824898333989243,0.11060022657783716,-0.006185639833817924,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2.990000009536743,6.0,2.0,10.0,8.0,0.0,0.1611159443855285,1029.0,663.0,1.0,1
